"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1725699635983876555","2023-11-18T02:17:09.000Z","0","Bengkulu menjadi provinsi dengan persentase penduduk miskin tertinggi kedua di Sumatera setelah Aceh. Kemiskinan yang semestinya bisa diatasi dengan memanfaatkan potensi perikanan di Bengkulu. #Nusantara #AdadiKompas 

 https://t.co/8xh1tketWl","1725699635983876555","","","in","","0","0","1","https://x.com/hariankompas/status/1725699635983876555","255866913","hariankompas"
"1724685921612964136","2023-11-15T07:09:01.000Z","5","Di tengah berbagai persoalan GEOPOLITIK GLOBAL, bangsa Indonesia masih  menghadapi beberapa PERSOALAN POKOK, di antaranya adalah:   

Pertama, KUALITAS SUMBER DAYA MANUSIA INDONESIA. Struktur tenaga kerja Indonesia  tahun 2022 mayoritas atau 56,33% adalah lulusan SMP ke bawah,","1724685921612964136","","","in","","0","0","1","https://x.com/nitisaputra/status/1724685921612964136","100650681","nitisaputra"
"1724665352905437620","2023-11-15T05:47:17.000Z","3","Ketiga, STRUKTUR PEREKONOMIAN nasional dan LINGKUNGAN. Meski persentase penduduk miskin terus berkurang hingga hanya 9,36% dari populasi pada Maret 2023. Namun, JEBAKAN KEMISKINAN masih akan terus MENJERAT PENDUDUK bila TIDAK MEMILIKI KESEMPATAN untuk mengubah hidupnya dengan","1724665352905437620","","","in","","0","1","0","https://x.com/nitisaputra/status/1724665352905437620","100650681","nitisaputra"
"1724492566102691851","2023-11-14T18:20:41.000Z","3","Ketiga, struktur perekonomian nasional dan lingkungan. Meski persentase penduduk miskin terus berkurang hingga hanya 9,36% dari populasi pada Maret 2023. Namun, JEBAKAN KEMISKINAN masih akan terus MENJERAT PENDUDUK bila tidak memiliki kesempatan  untuk mengubah hidupnya dengan","1724492566102691851","","","in","","0","0","1","https://x.com/nitisaputra/status/1724492566102691851","100650681","nitisaputra"
"1724047517988634733","2023-11-13T12:52:14.000Z","229","Sulit bagi Paijo untuk menjatuhkan pilihan kepada mantan Gubernur Jawa Tengah itu pada pilpres 2024 nanti. Sederhana ukuran Paijo adalah kesejahteraan rakyat yang dipimpinnya.

Pernah di suatu saat dulu Paijo sampai harus berdebat panjang lebar hanya untuk sekedar mencari nilai https://t.co/WclgLDY0NZ","1724047517988634733","https://pbs.twimg.com/media/F-0AJnibEAAS3vi.jpg","","in","","40","318","91","https://x.com/Leonita_Lestari/status/1724047517988634733","1202108075231989760","Leonita_Lestari"
"1723074069116178569","2023-11-10T20:24:05.000Z","1","Ganjar Pranowo dan Mahfud MD, calon presiden dan calon wakil presiden yang berkomitmen, menegaskan perhatian mereka terhadap fakir miskin dan anak telantar sebagai prioritas utama pembangunan. 

Dengan target mengurangi persentase penduduk miskin hingga 2,5 persen pada 2029, https://t.co/GoGHmvz734","1723074069116178569","https://pbs.twimg.com/media/F-mWtgBaEAA_UQg.jpg","","in","","0","0","0","https://x.com/DPPBMI/status/1723074069116178569","2883691224","DPPBMI"
"1722821394030019014","2023-11-10T05:59:33.000Z","0","@txtfromjogja Ngitung penduduk miskin tu pake persentase bkn pake jumlah.","1722856500618760472","","txtfromjogja","in","","0","0","0","https://x.com/mas_aro/status/1722856500618760472","81998798","mas_aro"
"1720794382440546788","2023-11-04T13:25:26.000Z","0","Kota Solo menjadi kota dengan persentase penduduk paling miskin terbanyak di Jawa Tengah. Berdasarkan data BPS tahun 2022
https://t.co/hQjf01avtg","1720794382440546788","","","in","","0","0","0","https://x.com/MgmPtmgm/status/1720794382440546788","793427822949769216","MgmPtmgm"
"1717747015281742119","2023-10-27T03:36:17.000Z","0","Persentase Penduduk Miskin Kota Madiun mengalami penurunan dari 4,76% dari Maret 2022 menjadi 4,74% pada Maret 2023. https://t.co/b5qLg94F3P","1717747015281742119","https://pbs.twimg.com/ext_tw_video_thumb/1717746335858987008/pu/img/nlaB6TgL1HPkNK1e.jpg","","in","","0","0","0","https://x.com/bpsmadiunkota/status/1717747015281742119","973594587745824769","bpsmadiunkota"
"1714568401333735481","2023-10-18T09:05:38.000Z","2","Ini bagian Anies:

Persentase penduduk miskin DKI Jakarta tahun 2016-2022

Sebagai catatan Anies memimpin DKI Jakarta selama 5 tahun. https://t.co/S9GT9CbngA","1714568407918706826","https://pbs.twimg.com/media/F8tdVUDbEAAfVe2.jpg","mawakresna","in","","0","1","0","https://x.com/mawakresna/status/1714568407918706826","871103989","mawakresna"
