"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1598516580144799745","2022-12-02T03:17:06.000Z","0","Persentase penduduk miskin di Kabupaten Sikka pada tahun 2022 sebesar 12,61 persen, atau mengalami penurunan sebesar 0,74 persen poin terhadap tahun 2021. #publisherstory #florespedia https://t.co/XaiaMl87tN","1598516580144799745","","","in","","0","0","1","https://x.com/kumparan/status/1598516580144799745","759692754985242625","kumparan"
"1597138223540510720","2022-11-28T08:00:00.000Z","3","Populasi Roma berada di puncak di abad ke-1 SM sampai akhir abad ke-2 M, sekitar 1 juta penduduk. Diperkirakan orang miskin merupakan persentase yang cukup besar dari jumlah tersebut. https://t.co/aBmartaYcZ","1597138223540510720","","","in","","0","0","1","https://x.com/NGIndonesia/status/1597138223540510720","36904795","NGIndonesia"
"1596056568340090880","2022-11-25T10:54:08.000Z","2","@detikcom Setelah kompor listrik,skrg rice cooker...
Bukan gak mungkin tahun dpn bagi-bagi kulkas gratis.
Alasannya 2:
1.Memastikan surplus listrik @pln_123 terpakai.
2.Mengurangi persentase penduduk miskin versi bps melalui kenaikan daya PLN,meski absurd","1596094881939992577","","detikcom","in","","0","0","0","https://x.com/yanpanjie/status/1596094881939992577","868004863","yanpanjie"
"1596094854823833600","2022-11-25T10:54:02.000Z","0","Setelah kompor listrik,skrg rice cooker...
Bukan gak mungkin tahun dpn bagi-bagi kulkas gratis.
Alasannya 2:
1.Memastikan surplus listrik @pln_123 terpakai.
2.Mengurangi persentase penduduk miskin versi bps melalui kenaikan daya PLN,meski absurd","1596094854823833600","","","in","","0","0","0","https://x.com/yanpanjie/status/1596094854823833600","868004863","yanpanjie"
"1593100346158899200","2022-11-18T04:02:19.000Z","0","1 Banda Aceh - Meskipun mengalami penurunan, Badan Pusat Statistik (BPS) mencatat selama periode September 2021-Maret 2022, persentase penduduk miskin di Aceh mencapai 14,64 persen.

Kemenkumham Aceh","1593454530137534464","","kemenkumaceh","in","","0","1","0","https://x.com/kemenkumaceh/status/1593454530137534464","4852893184","kemenkumaceh"
"1589773206377725953","2022-11-08T00:26:33.000Z","0","Menurunnya jumlah penduduk miskin perdesaan dari 17,7 juta tahun 2014 menjadi 17,1 juta tahun 2017 dan, adanya penurunan persentase penduduk miskin perdesaan dari 14,09% pada tahun 2015 menjadi 13,93% di tahun 2017. Pencapaian ini akan dapat ditingkatkan lagi di tahun2 mendatang","1589776350222614530","","mbenk5","in","","0","1","0","https://x.com/mbenk5/status/1589776350222614530","522182618","mbenk5"
"1588827310442311680","2022-11-06T05:36:00.000Z","0","@k_homb @CutSarina5 Sekali lagi, coba baca data ini baik². Di perkotaan, masih lbh besar persentase penduduk miskin di DIY. DI perdesaan, masih lbh besar persentase penduduk miskin di Jatim. 
Atau sodare punya data lain?

https://t.co/7471kAT9NC","1589129451342041089","","","in","","0","0","0","https://x.com/cari_cahya/status/1589129451342041089","987211835496517632","cari_cahya"
"1587272062967877634","2022-11-01T12:57:04.000Z","0","@ChusnulCh__ Persentase penduduk miskin tertinggi di Pulau Jawa Prov Jogja 11.91%, no 2 Jateng 11.25%.","1587428510896779266","","ChusnulCh__","in","","0","0","0","https://x.com/Debus_Banten/status/1587428510896779266","1514936487468404741","Debus_Banten"
"1587272062967877634","2022-11-01T07:02:25.000Z","4","@ChusnulCh__ Dari segi jumlah, penduduk miskin Jateng lbh banyak dibanding DKI. Dari segi persentase, persentase pend. miskin Jateng jauh lbh tinggi dibanding DKI. Lalu dari segi apanya Jateng vs DKI, Jateng lebih baik dari DKI? Apa cuma sekedar bacot monolog @ChusnulCh__ ?","1587339260038090752","","ChusnulCh__","in","","0","1","2","https://x.com/kabildjafar/status/1587339260038090752","1498628220056649728","kabildjafar"
"1586277528481648640","2022-10-30T07:34:48.000Z","2","@nsnsnnqx @itskepinnnn @worksfess Wkwkwk gk bisa lu bikin korelasi UMK vs Jumlah penduduk miskin terus ambil kesimpulan  UMK tinggi gk bikin buruh sejahtera. Dangkal. Berapa sih persentase buruh pabrik di jatim vs jumlah penduduk ? 
Dan justru karna banyak yg dibayar di bawah UMK makanya  susah sejahtera","1586622632325095426","","nsnsnnqx","in","","0","2","0","https://x.com/VastExpanse93/status/1586622632325095426","1406525296438779905","VastExpanse93"
"1579665267755724800","2022-10-11T02:48:43.000Z","26","Nderek mangayubagya pelantikan Gubernur dan Wakil Gubernur DIY. 

Sejumlah persoalan yang perlu mendapat perhatian: persentase penduduk miskin tertinggi di Jawa, rasio gini tertinggi se-Indonesia, dan UMR terendah kedua di Indonesia. 

Selengkapnya: https://t.co/KsSuMFMg48 https://t.co/z7gVgsUk8B","1579665267755724800","https://pbs.twimg.com/media/FewZL3CaUAAS5i9.jpg","","in","","0","1","13","https://x.com/harisfirdaus/status/1579665267755724800","60783000","harisfirdaus"
"1576005373319790593","2022-10-01T03:46:58.000Z","5","@bachrum_achmadi Maret 2018 Persentase penduduk miskin Jakarta 3,57%.
- Maret 2019 turun menjd 3,47%.
- Sept 2019 Turun 3,42% 
- Maret 2020 melesat menjd  4,53% 
- Sept 2020 naik menjd 4,69% 
- Maret 2021 naik menjd 4,72%.
- Sept 2021 turun menjd 4,67%.
- Maret 2022 naik menjd 4,69%.","1576056048309645313","","bachrum_achmadi","in","","0","1","0","https://x.com/marbun_pm/status/1576056048309645313","266536058","marbun_pm"
"1572545429753196549","2022-09-21T11:17:01.000Z","0","Sekali2 ngeliatnya dari populasi, jangan persentase rasio mulu. Kalo penduduk Jawa Tengah 10 juta, hampir setegahnya miskin semua.","1572545429753196549","","","in","","0","0","0","https://x.com/smeleketeh/status/1572545429753196549","1540036725896257536","smeleketeh"
"1572081334872592386","2022-09-20T04:32:52.000Z","0","7 provinsi dengan persentase penduduk miskin terbanyak di Indonesia:

1. Bengkulu 14,88%
2. NTB 14,10%
3. Sumatera Selatan 11,23%
4. Jambi 10,51%
5. DIY 10,56%
6. Aceh 10,31%
7. Jawa Tengah 9,92%

#miskin #indonesia #penduduk @ganjarpranowo https://t.co/nAqOvZwsY2","1572081334872592386","https://pbs.twimg.com/media/FdEno5DagAEVNIF.jpg","","in","","0","1","0","https://x.com/rezalisni/status/1572081334872592386","37101716","rezalisni"
"1572078129329631233","2022-09-20T04:20:08.000Z","2","Jumlah penduduk miskin di Indonesia yakni 26 juta jiwa di mana jumlah penduduk miskin terbesar ada di Jawa dan persentase penduduk miskin di luar jawa https://t.co/kpMU4q3Dvz","1572078129329631233","","","in","","0","1","1","https://x.com/kompascom/status/1572078129329631233","23343960","kompascom"
"1571299473682305024","2022-09-18T10:48:45.000Z","1","@Gunawanpark @simpatisanPKS @detikcom ayo kita masuk ke wilayah sama2 seuprit, yaitu wilayah kota (Depok itu kota), terlihat dlm screen capture di atas persentase penduduk miskin di depan tdk sampai 3% sdgkan semua kota di Jateng (kota = dipimpin walikota) semua di atas 4% bahkan ada yg 9,4% https://t.co/OJIDto3Qmk","1571451153115934722","","Gunawanpark","in","","0","1","0","https://x.com/ohorella_b/status/1571451153115934722","61773777","ohorella_b"
"1569535672683495431","2022-09-13T03:57:19.000Z","0","Satu cara menurunkan persentase orang miskin.
Tinggal tunggu hasil survei yg menyatakan pasca kenaikan BBM,tingkat kepuasan masyarakat terhadap pemerintah naik &amp; jumlah penduduk “miskin” menurun😎","1569535672683495431","","","in","","0","0","0","https://x.com/yanpanjie/status/1569535672683495431","868004863","yanpanjie"
"1569446092064047104","2022-09-13T03:56:58.000Z","0","@SusantoMulyono2 Satu cara menurunkan persentase orang miskin.
Tinggal tunggu hasil survei yg menyatakan pasca kenaikan BBM,tingkat kepuasan masyarakat terhadap pemerintah naik &amp; jumlah penduduk “miskin” menurun😎","1569535585039323137","","SusantoMulyono2","in","","0","0","0","https://x.com/yanpanjie/status/1569535585039323137","868004863","yanpanjie"
"1565254554408857606","2022-09-01T08:25:41.000Z","0","""Data BPS menunjukkan jumlah orang miskin dan persentase penduduk miskin di Yogyakarta dari 2013 hingga 2022 tidak mengalami penurunan, lebih buruk dari angka nasional. Ini dibarengi indeks ketimpangan yg meningkat di YK sejak UU Keistimewaan disahkan."" https://t.co/fcBHGXP1ze","1565254554408857606","","","in","","0","0","0","https://x.com/arissetyawan/status/1565254554408857606","64392525","arissetyawan"
"1565220407694835713","2022-09-01T06:10:00.000Z","0","Berdasarkan data yang di keluarkan oleh #BPS (Badan Pusat Statistik) Provinsi Kepulauan Riau, Persentase Penduduk #Miskin di Provinsi Kepulauan Riau pada Maret 2022 sebesar 6,24 persen atau sekitar 151,68 Ribu Jiwa. https://t.co/hl9JFYVr54","1565220407694835713","","","in","","0","0","0","https://x.com/kepripostcom/status/1565220407694835713","1237785164","kepripostcom"
"1564786609018392579","2022-08-31T06:24:39.000Z","10","Membaca tabel sederhana dg komprehensif saja susah, apalagi disuruh ngitung jumlah &amp; persentase penduduk miskin hdhhhhhhh","1564861706030813184","","ObiWan_Catnobi","in","","0","2","1","https://x.com/ObiWan_Catnobi/status/1564861706030813184","371261655","ObiWan_Catnobi"
"1560096606048833536","2022-08-18T03:43:31.000Z","1","Data Food Security and Vulnerability Atlas (FSVA) 2021, menunjukkan 74 kabupaten/kota masuk dalam kategori rentan rawan pangan. Penyebabnya yaitu produksi pangan lebih kecil dari kebutuhan, persentase penduduk miskin tinggi, prevalensi stunting tinggi &amp; akses air bersih terbatas. https://t.co/nUdwt3aep1","1560110116950618113","https://pbs.twimg.com/media/Faaf4hSUIAAST9_.jpg","cips_id","in","","0","1","1","https://x.com/cips_id/status/1560110116950618113","3146528560","cips_id"
"1559344962382094337","2022-08-16T06:41:48.000Z","1","@pr0f1tr0n1 @HitamSilit @littlevixen__ @katzedikke Mau data perbandingan apa nih sama Indonesia? GDP per kapita? Peringkat pendidikan? Kesehatan? Persentase penduduk miskin? Pengangguran?","1559430206598746117","","pr0f1tr0n1","in","","0","2","0","https://x.com/fatmagnuscarlsn/status/1559430206598746117","70360160","fatmagnuscarlsn"
"1558635414465851392","2022-08-14T02:47:05.000Z","3","@tatakujiyati Memangnya udah hitung persentase penduduk miskin jakarta terhadap total penduduk jakarta ?.🤭","1558646361675149312","","tatakujiyati","in","","0","1","0","https://x.com/Bravo_munte/status/1558646361675149312","1093006753204039680","Bravo_munte"
"1556889043631104001","2022-08-09T06:24:08.000Z","0","Waduh, Persentase Penduduk Miskin di DIY Lampaui Angka Nasional https://t.co/sEOCHPR6XO","1556889043631104001","","","in","","0","0","0","https://x.com/senyumi4j4/status/1556889043631104001","1341581384876347397","senyumi4j4"
"1555163043545264129","2022-08-05T05:34:33.000Z","2","@ekowboy2 BELAJAR LAGI baca data. Provinsi termiskin tidak paralel dg jumlah penduduk miskin serta persentase penduduk miskin.
Tingkat pendapatan tidak sama dengan garis kemiskinan.","1555427014261481473","","ekowboy2","in","","0","0","0","https://x.com/AHayH_yatt/status/1555427014261481473","595560339","AHayH_yatt"
"1552836446893101059","2022-07-29T02:01:28.000Z","0","Berdasarkan klasifikasi perkotaan dan perdesaan, persentase penduduk miskin di daerah perkotaan tercatat sebesar 4,23%, sedangkan penduduk miskin di daerah perdesaan tercatat sebesar 5,39%.","1552836674694127616","","bpsprovbali","in","","0","1","0","https://x.com/bpsprovbali/status/1552836674694127616","554943457","bpsprovbali"
"1552137380219723778","2022-07-27T14:15:00.000Z","36","@mawakresna rasio gini (ukuran/indikator) yg menggambarkan kondisi ketimpangan pendapatan/kesejahteraan warga di Jogja ""konsisten"" tinggi dari tahun ke tahun. fluktuasi skor Indeks Gini masih berkutat di kisaran yg tinggi. Ttg kemiskinan, persentase penduduk miskin di DIY jg ""juara"" se-Jawa. https://t.co/XVAR17TSCU","1552296498242600960","https://pbs.twimg.com/media/FYrdbKfaQAEPCsl.jpg","mawakresna","in","","0","3","14","https://x.com/mtaufiqar/status/1552296498242600960","239198179","mtaufiqar"
"1551748510164611072","2022-07-26T01:57:29.000Z","0","Papua masih menjadi wilayah Indonesia yang memiliki angka kemiskinan tinggi. Badan Pusat Statistik (BPS) mencatat persentase penduduk miskin di Papua mengalami peningkatan 0,09% poin, yaitu dari 26,55% pada September 2019 menjadi 26,64% pada Maret 2020.
#MembangunPapua","1551748510164611072","","","in","","0","0","0","https://x.com/noormafmz/status/1551748510164611072","112670197","noormafmz"
"1551187657606463490","2022-07-24T12:48:51.000Z","0","Persentase penduduk miskin di Papua menurun. #Papua #DOB #Otsus https://t.co/0ODu4MfZ7i","1551187657606463490","https://pbs.twimg.com/media/FYbs8txaQAI2ttr.jpg","","in","","0","0","0","https://x.com/Maharafitri_ani/status/1551187657606463490","1528237075287248896","Maharafitri_ani"
"1548118994128740352","2022-07-16T01:35:05.000Z","1","Waduh, Persentase Penduduk Miskin di DIY Lampaui Angka Nasional https://t.co/SZkCZeYBZJ #beritajogja #jogja #jogjaistimewa https://t.co/aE0aZ5mMNW","1548118994128740352","https://pbs.twimg.com/media/FXwGBYNUEAENPNE.jpg","","in","","0","0","0","https://x.com/Harian_Jogja/status/1548118994128740352","118371948","Harian_Jogja"
"1548095068216602629","2022-07-16T00:14:12.000Z","3","Dengan persentase penduduk miskin di Bali sebesar 4,57 persen, maka jumlah penduduk miskin di Bali pada Maret 2022 berkurang sekitar 5.780 orang dibandingkan September 2021. Namun angka itu masih lebih tinggi dibandingkan Maret 2021. #AdadiKompas

https://t.co/fcATrVFDCK","1548098640908283904","","hariankompas","in","","0","1","1","https://x.com/hariankompas/status/1548098640908283904","255866913","hariankompas"
"1547944125823008771","2022-07-15T14:00:13.000Z","19","BPS mencatat jumlah penduduk miskin pada Maret 2022 sebanyak 26,16 juta orang.

Persentase penduduk miskin terbanyak di pulau Jawa yaitu 52,96%.

Baca selengkapnya di https://t.co/ZEdgB8P171 https://t.co/PDF666Kn2p","1547944125823008771","https://pbs.twimg.com/media/FXtm8Y7UEAM9nm6.jpg","","in","","2","12","6","https://x.com/tempodotco/status/1547944125823008771","18129942","tempodotco"
"1547940693309784065","2022-07-15T13:46:35.000Z","0","Persentase Penduduk Miskin Turun Pada Maret, Menurut BPS https://t.co/ArD4mPo7BH","1547940693309784065","","","in","","0","0","0","https://x.com/ivooxid/status/1547940693309784065","745849790332805121","ivooxid"
"1547938954371952640","2022-07-15T13:39:40.000Z","0","Setelah Aceh dengan persentase penduduk miskin sebesar 14,64%, disusul Provinsi Bengkulu 14,62%, Sumatera Selatan 11,90%, Lampung 11,57%, Sumatera Utara 8,42%, Jambi 7,62% dan Riau 6,78%.

https://t.co/esbLuRflaF","1547938954371952640","","","in","","0","0","0","https://x.com/infoacehnet/status/1547938954371952640","98190099","infoacehnet"
"1547898792531218432","2022-07-15T11:00:05.000Z","1","Kepala Badan Pusat Statistik (BPS), Margo Yuwono melaporkan, persentase penduduk miskin Indonesia pada Maret 2022 adalah sebesar 9,54 persen. Capaian itu menurun 0,60 persen poin, terhadap Maret 2021.

Selengkapnya : https://t.co/9V6sppoLfd
___
#Vivacoid #Indonesia #Kemiskinan https://t.co/TQHixTcTMz","1547898792531218432","https://pbs.twimg.com/media/FXs9vxSVUAIEzqP.jpg","","in","","0","0","1","https://x.com/VIVAcoid/status/1547898792531218432","41730943","VIVAcoid"
"1547886183635566592","2022-07-15T10:10:03.000Z","6","Beritanya gaes

Badan Pusat Statistik (BPS) mencatat bahwa persentase penduduk miskin pada Maret 2022 sebesar 9,54 persen atau turun 0,17 persen poin dibandingkan September 2021 dan menurun 0,60 persen poin terhadap Maret 2021.

https://t.co/lJHognEunK","1547886203050946561","","PaltiHutabarat","in","","0","1","1","https://x.com/PaltiHutabarat/status/1547886203050946561","214159664","PaltiHutabarat"
"1547879178128994304","2022-07-15T09:42:28.000Z","0","Persentase penduduk miskin perkotaan pada September 2021 sebesar 5,08 persen, naik menjadi 5,17 persen pada Maret 2022. Sementara persentase penduduk miskin perdesaan pada September 2021 sebesar 5,23 persen, naik menjadi 5,36 persen pada Maret 2022. https://t.co/8Cs5NlyTDS","1547879258743533568","https://pbs.twimg.com/media/FXsr-ZcaMAA8hy_.jpg","bpskalteng","in","","0","1","0","https://x.com/bpskalteng/status/1547879258743533568","3396110051","bpskalteng"
"1547862605481402368","2022-07-15T08:36:17.000Z","1","Jumlah penduduk miskin di Indonesia menurun baik dari segi persentase maupun angka.
https://t.co/Kb3L9HFkrZ","1547862605481402368","","","in","","0","0","0","https://x.com/Media_Asuransi/status/1547862605481402368","1450957656","Media_Asuransi"
"1547853992939556864","2022-07-15T08:02:04.000Z","0","BPS : Maret 2022, Persentase Penduduk Miskin Di Maluku Turun #Ekonomi  -  https://t.co/24EM6YQ3X4","1547853992939556864","","","in","","0","0","0","https://x.com/Tribun_Maluku/status/1547853992939556864","1133436931","Tribun_Maluku"
"1547829018790993920","2022-07-15T06:23:30.000Z","0","Persentase penduduk miskin di Bali pada Maret 2022 sebesar 4,57%. Turun 0,15% poin terhadap September 2021 dan meningkat 0,04% poin terhadap Maret 2021. https://t.co/cPr4vrNCh7","1547829190132523011","https://pbs.twimg.com/media/FXr-XO1VsAAjQqn.jpg","bpsprovbali","in","","0","1","0","https://x.com/bpsprovbali/status/1547829190132523011","554943457","bpsprovbali"
"1547786812684263427","2022-07-15T03:35:07.000Z","0","#RT @bps_statistics: Persentase penduduk miskin pada Maret 2022 sebesar 9,54 persen, menurun 0,17 persen poin terhadap September 2021 dan menurun 0,60 persen poin terhadap Maret 2021.

#RilisBPS
#Kemiskinan","1547786812684263427","","","in","","0","0","0","https://x.com/alfareno/status/1547786812684263427","26321663","alfareno"
"1547784688541900800","2022-07-15T03:26:40.000Z","0","RT bps_statistics: Persentase penduduk miskin pada Maret 2022 sebesar 9,54 persen, menurun 0,17 persen poin terhadap September 2021 dan menurun 0,60 persen poin terhadap Maret 2021.

#RilisBPS
#Kemiskinan","1547784688541900800","","","in","","0","0","0","https://x.com/alfareno/status/1547784688541900800","26321663","alfareno"
"1547778420175544322","2022-07-15T03:01:46.000Z","47","Persentase penduduk miskin pada Maret 2022 sebesar 9,54 persen, menurun 0,17 persen poin terhadap September 2021 dan menurun 0,60 persen poin terhadap Maret 2021.

#RilisBPS
#Kemiskinan","1547778420175544322","","","in","","7","16","20","https://x.com/bps_statistics/status/1547778420175544322","3021760068","bps_statistics"
"1546133813293551616","2022-07-10T14:15:35.000Z","0","@zqhr Terus, sering banget netizen indo  ngolok ngolok keadaan TL saat ini. Gw yang baca aja malu, padahal kalau secara jumlah, orang miskin kita berapa puluh kali dari jumlah penduduk TL, walau secara persentase TL emang memprihatinkan sih.","1546136052724707328","","zqhr","in","","0","1","0","https://x.com/ginmunth/status/1546136052724707328","1247539961689042944","ginmunth"
"1543814694930362369","2022-07-05T06:36:45.000Z","0","@74bidadari @komstiroblak @BTS31193937 @CNNIndonesia Persentase Penduduk miskin Sumbar separonya  persentase Jateng prasaan. 😅 Cek data BPS dulu baru mangap..😁","1544208646279954432","","74bidadari","in","","0","1","0","https://x.com/agungza3/status/1544208646279954432","1271761686353948672","agungza3"
"1542368197407813632","2022-07-01T16:19:30.000Z","19","Tantangan pembangunan provinsi pemekaran sangat berat, terutama Papua Pegunungan dan juga Papua Tengah. 

Kabupaten/kota dengan persentase penduduk miskin tertinggi ngumpul di sini ☹️

https://t.co/Bx9XGMw9qS","1542905745636999171","","adepedia","in","","0","1","4","https://x.com/adepedia/status/1542905745636999171","200448287","adepedia"
"1541418578171383808","2022-06-27T13:50:01.000Z","0","Di tahun 2021, persentase kemiskinan di Sumut semester I (Maret) 2021 sebesar 9,01% dan menurun ke angka 8,49% di semester II (September). Bila menggunakan data kependudukan BPS 2021 berarti ada sekitar 1.268.079 penduduk miskin di Sumut
 https://t.co/qrrJAgO3Na","1541418578171383808","","","in","","0","0","0","https://x.com/utamanewscom/status/1541418578171383808","1076275093","utamanewscom"
"1540290859119382531","2022-06-24T11:08:52.000Z","2","Badan Pusat Statistik (BPS) DKI Jakarta melaporkan persentase penduduk miskin DKI Jakarta pada September 2020 kembali meningkat menjadi 4,69 persen atau sekitar 497.000 orang. #Metropolitan #Kompas57
https://t.co/CJwpn0HbGd","1540290859119382531","","","in","","0","0","1","https://x.com/hariankompas/status/1540290859119382531","255866913","hariankompas"
"1539642263558492160","2022-06-22T16:38:16.000Z","6","Jadi di Pulau Jawa, Jakarta adalah provinsi dengan kenaikan persentase penduduk miskin terbanyak, diikuti Banten, dan Jawa Barat yang angka kemiskinannya naik sangat kecil.

Jawa Tengah, Jawa Timur dan DIY berhasil menurunkan angka kemiskinan meskipun didera Pandemi Covid-19.","1539648977615740934","","sigitwid","in","","0","3","3","https://x.com/sigitwid/status/1539648977615740934","168082298","sigitwid"
"1539631532134252544","2022-06-22T15:28:56.000Z","5","Lap. BPS Mayoritas penduduk miskin Indonesia berada di Pulau Jawa dgn jumlah mencapai 14,02 juta orang.
Persentase penduduk miskin P.Jawa:

1. Yogyakarta = 11,91%.
2. Jawa Tengah =11,25%.
3. Jawa Timur = 10,59%.
4. Jawa Barat = 7,97%. 
5. Banten = 6,5%, dan
6. DKI Jakarta 4,67%.","1539631532134252544","","","in","","0","3","3","https://x.com/RomitsuT/status/1539631532134252544","1038483432391634944","RomitsuT"
"1539596348093534208","2022-06-22T13:09:37.000Z","2","Hal menarik lainnya yang saya temukan gegara diskursus ini adalah cara menghitung persentase penduduk miskin.

Salah satu indikatornya adalah rata-rata pengeluaran per kapita. Lalu saya coba cari data soal pengeluaran per kapita ini. https://t.co/VLMZmBDcjZ","1539596471703851009","https://pbs.twimg.com/media/FV2-0_PaMAAunyu.jpg","RidhaIntifadha","in","","0","1","0","https://x.com/RidhaIntifadha/status/1539596471703851009","271922617","RidhaIntifadha"
"1539416915310915585","2022-06-22T09:14:49.000Z","1","@Mdy_Asmara1701 Udah baca belum? Itu data BPS perbandingan persentase penduduk miskin di daerah Jawa. Ada gak di situ menyebutkan jumlah penduduk miskin khusus DKI dari tahun 2017-2022 ? Ckckckck... Si kontet masih aja bodo. https://t.co/G5m4etPMHe","1539537380297715712","https://pbs.twimg.com/media/FV2JFXfUcAELtBM.jpg","Mdy_Asmara1701","in","","0","1","0","https://x.com/MasterSifu11/status/1539537380297715712","1104538104759607296","MasterSifu11"
"1539514164947075072","2022-06-22T07:59:08.000Z","0","@DrEvaChaniago Nyang bacot miskin literasi die bisa cuap cuap karna masuk kagak miskin, kurang bersyukur ye? he he he 
BPS :
Persentase penduduk miskin pada September 2021 sebesar 9,71 persen, menurun 0,43 persen poin terhadap Maret 2021 dan menurun 0,48 persen poin terhadap September 2020.","1539518335850717185","","DrEvaChaniago","in","","0","0","0","https://x.com/reza_63/status/1539518335850717185","161251950","reza_63"
"1539455565801263105","2022-06-22T03:49:48.000Z","0","Gorengannya benar, bahwa kondisi persentase penduduk miskin Provinsi DKI Jakarta ""kembali ke 15 tahun lalu"", menggunakan data yang valid, yakni bersumber dari BPS @bps_statistics https://t.co/NEI5dvOsNw","1539455586617524224","https://pbs.twimg.com/media/FV0-JNRUAAIvqYH.png","maulsoh","in","","0","1","0","https://x.com/maulsoh/status/1539455586617524224","233902671","maulsoh"
"1539455565801263105","2022-06-22T03:49:44.000Z","0","Data yang valid pun masih bisa menjadi sumber keributan.
Yang terkini adalah data Persentase Penduduk Miskin Provinsi DKI Jakarta.

https://t.co/dEgwKp7Lwx","1539455572767977472","","maulsoh","in","","0","1","0","https://x.com/maulsoh/status/1539455572767977472","233902671","maulsoh"
