"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1838865756135821566","2024-09-25T08:58:58.000Z","2","Sulteng kaya akan sumber daya alam seperti emas, nikel, dan gas, justru menghadapi ironi besar. Berdasarkan data BPS, persentase penduduk miskin di provinsi ini pada Maret 2023 mencapai 12,41 persen, meningkat dari 12,3 persen pada September 2022. https://t.co/DHarGJ9ZQ3","1838865768861114686","https://pbs.twimg.com/media/GYT2q4vbQAAfkHk.jpg","misterdetektif","in","","0","1","0","https://x.com/misterdetektif/status/1838865768861114686","889895805611409408","misterdetektif"
"1838821532547846511","2024-09-25T06:03:11.000Z","2","Ekonom: Jokowi Gagal Capai Target Pengentasan Kemiskinan Selama Dua Periode

Tingkat kemiskinan atau persentase penduduk miskin diproyeksikan menurun tiap tahun pada Rencana Pembangunan Jangka Menengah Nasional (RPJMN) 2015-2019, yang ditetapkan Jokowi pada awal pemerintahannya. https://t.co/omgdmARvG0","1838821532547846511","https://pbs.twimg.com/media/GYTOavSbAAAwbBx.jpg","","in","","0","0","1","https://x.com/akuratco/status/1838821532547846511","786549338818224128","akuratco"
"1838131321551610279","2024-09-23T08:20:32.000Z","48","Daerah Istimewa Yogyakarta (DIY) diketahui menjadi provinsi dengan persentase penduduk miskin terbanyak di Pulau Jawa menurut data Badan Pusat Statistik (BPS) per Maret 2024 yaitu sebesar 10,83%. Meski demikian, salah satu kota yang ada di DIY, Kota Yogyakarta, ternyata memiliki https://t.co/0tAUYPbNlq","1838131321551610279","https://pbs.twimg.com/media/GYJasINagAAaYyo.jpg","","in","","4","13","19","https://x.com/merapi_uncover/status/1838131321551610279","1279804428724211712","merapi_uncover"
"1838043608114769984","2024-09-23T02:32:00.000Z","0","Data menunjukkan bahwa persentase penduduk miskin di Lampung mengalami penurunan dari tahun 2022 hingga 2024. Pada tahun 2022, persentase penduduk miskin tercatat sebesar 11,57%, menurun menjadi 11,11% pada tahun 2023, dan terus menurun menjadi 10,69% pada tahun 2024.

#cintadata https://t.co/teB3CW47Jn","1838043608114769984","https://pbs.twimg.com/media/GYIKsCGaEAAwv7n.jpg","","in","","0","0","0","https://x.com/bpsprovlampung/status/1838043608114769984","1338130651","bpsprovlampung"
"1837749398924939676","2024-09-22T10:58:21.000Z","1","@merapi_uncover Ketika jakarta menempati posisi paling bawah persentase penduduk miskin nya, saya kaget 😅","1837808648577503605","","merapi_uncover","in","","0","0","0","https://x.com/Goncek/status/1837808648577503605","490369116","Goncek"
"1837749398924939676","2024-09-22T07:02:55.000Z","694","Jogja istimewa (?) 🤔

YouTuber IShowSpeed mendapatkan sambutan yang tidak kondusif dan cenderung rusuh dari masyarakat saat berkunjung ke Provinsi Daerah Istimewa Yogyakarta (DIY) pada Sabtu (21/9/2024). Bahkan, dikabarkan ada beberapa pedagang yang harus mengalami kerusakan https://t.co/oKkn3wBCgL","1837749398924939676","https://pbs.twimg.com/media/GYD_VixbQAAg8vp.jpg","","in","","34","119","98","https://x.com/merapi_uncover/status/1837749398924939676","1279804428724211712","merapi_uncover"
"1836252538393497737","2024-09-18T03:54:55.000Z","0","Persentase penduduk miskin di Kabupaten Trenggalek juga mengalami penurunan dari 10,63 persen pada bulan Maret 2023 menjadi sebesar 10,50 persen pada bulan Maret 2024.

https://t.co/zh5Y4Tuti6","1836252538393497737","","","in","","0","0","0","https://x.com/SuaraTrenggalek/status/1836252538393497737","1831931576034455555","SuaraTrenggalek"
"1835439764360819114","2024-09-15T22:05:15.000Z","1","dan perkembangan penduduk miskin di Indonesia Indikatorindikator tersebut antara lain jumlah dan persentase penduduk miskin serta berbagai karakteristik kemiskinan lainnya yang terbanding antar waktu dan antar wilayah","1835439764360819114","","","in","","0","0","0","https://x.com/hendriansyahbn2/status/1835439764360819114","1627923336801157120","hendriansyahbn2"
"1834915168737771615","2024-09-14T11:20:41.000Z","6","Dari tahun 2004 hingga 2024, persentase penduduk miskin di Indonesia menunjukkan tren penurunan yg signifikan.

Gimana, apa kamu optimis tingkat kemiskinan di Indonesia bakal terus turun ke depannya?

#goodstats #literasidata #tingkatkemiskinan #kemiskinan #indonesia https://t.co/YbNPxTLbAU","1834915168737771615","https://pbs.twimg.com/media/GXbtnWZbwAMljA5.jpg","","in","","0","2","3","https://x.com/GoodStatsid/status/1834915168737771615","1455891922300456968","GoodStatsid"
"1834539062465646939","2024-09-13T10:34:50.000Z","49","Faktanya, Gunung Kidul merupakan salah satu daerah termiskin di Indonesia. Tingkat kemiskinan berkisar 15-17 persen atau hampir dua kali lipat dibanding persentase penduduk miskin secara nasional yang kini berkutat di angka 9 persen.","1834541240836403269","","creepylogy_","in","","0","1","1","https://x.com/creepylogy_/status/1834541240836403269","1435352562123763719","creepylogy_"
"1834154288962306378","2024-09-12T08:57:14.000Z","0","Persentase penduduk miskin Kabupaten Wonogiri pada Maret 2024 sebesar 10,71 persen, mengalami penurunan, yaitu 0,23 persen poin dibanding Maret 2023. https://t.co/CWsaXwr4cc","1834154288962306378","https://pbs.twimg.com/media/GXQ5gSubgAISW6V.jpg","","in","","0","1","0","https://x.com/bpskabwonogiri/status/1834154288962306378","969474609962561536","bpskabwonogiri"
"1834141114632388640","2024-09-12T08:04:53.000Z","0","#Sedulursalatiga, Indikator Data Kemiskinan Tahun 2024 tlh rilis. Dg nilai Presentase Penduduk Miskin sebesar 4,57% menjadikan Kota Salatiga menjadi kota dg persentase penduduk miskin kedua terendah di Jateng.

Informasi lengkap jangan lupa kunjungi https://t.co/NOvicekqGT https://t.co/fGthypSFQD","1834141114632388640","https://pbs.twimg.com/media/GXQq0gkbgAAxF9p.jpg","","in","","0","0","0","https://x.com/PemkotSalatiga/status/1834141114632388640","825945728858021889","PemkotSalatiga"
"1834076181668176316","2024-09-12T03:46:51.000Z","0","Tingkat kemiskinan di Bali terus mengalami penurunan signifikan. Berdasarkan data Badan Pusat Statistik (BPS) Provinsi Bali, persentase penduduk miskin di Bali pada Maret 2024 tercatat sebesar 4,00 persen.
https://t.co/3r0UcXp4Cl","1834076181668176316","","","in","","0","0","0","https://x.com/nusabalicom/status/1834076181668176316","2655442453","nusabalicom"
"1829134405861880075","2024-08-29T12:30:00.000Z","0","Badan Pusat Statistik mencatat persentase penduduk miskin ekstrem paling banyak merupakan orang dengan status bekerja. BPS memberikan rekomendasi kebijakan agar bisa meningkatkan kualitas pekerjaan, skala usaha, hingga penyesuaian upah buruh. https://t.co/ns6OyEQkD6 https://t.co/LVzmUnY0es","1829134405861880075","https://pbs.twimg.com/amplify_video_thumb/1828330916445663233/img/NCTXbttWS0wzvhRL.jpg","","in","","1","0","0","https://x.com/CNNIDdaily/status/1829134405861880075","3306771829","CNNIDdaily"
"1829065629133091012","2024-08-29T07:56:43.000Z","0","#Repost @semarangpemkot
・・・
Halo Sedulur Semarang!

Perlu kita ketahui bahwa Kota Semarang berhasil menjadi kota dengan persentase penduduk kategori miskin terendah se-Jawa Tengah dengan nilai 4,03% pada tahun 2024 ini.  Nah jika kita bandingkan dengan tahun 2023, Persentase https://t.co/ZMKnbxOihc","1829065629133091012","https://pbs.twimg.com/media/GWIle56WgAAL9tu.jpg","","in","","0","1","0","https://x.com/kecsmgutara/status/1829065629133091012","987151956043952128","kecsmgutara"
"1828336663426388154","2024-08-27T07:40:04.000Z","0","Hallo #SahabatData

Mari kita simak Profil kemiskinan di Kabupaten Mamasa Tahun 2024.  Melalui infografis di atas, sahabat data dapat mengetahui gambaran mengenai perubahan garis kemiskinan, persentase dan jumlah penduduk miskin di wilayah tersebut.

#7603 #bpsmamasa #kemiskinan https://t.co/OgnLw4qRF9","1828336663426388154","https://pbs.twimg.com/media/GV-OgRDaoAI_BVp.jpg","","in","","0","0","0","https://x.com/bps7603mamasa/status/1828336663426388154","1719136839813287936","bps7603mamasa"
"1824712605484847439","2024-08-17T07:41:03.000Z","0","Persentase penduduk miskin turun dari 10,77% pada Maret 2023, menjadi 10,47% pada Maret 2024. Angka kemiskinan ekstrem juga turun, dari 1,97% di tahun 2022 menjadi 1,11% pada 2023. https://t.co/rL0nLR2HSP","1824713032037175808","https://pbs.twimg.com/media/GVKu1Lzb0AA7z_q.jpg","komdigi_jateng","in","","0","1","0","https://x.com/komdigi_jateng/status/1824713032037175808","819065767463292928","komdigi_jateng"
"1823968514937684041","2024-08-15T06:22:36.000Z","0","Luar biasa. Sementara itu, ""Persentase penduduk miskin ekstrem Indonesia pada Maret 2024 sebesar 0,83 persen, berhasil turun 0,29 persen poin terhadap Maret 2023 sebesar 1,12 persen.""
https://t.co/NDJdBAoUrj.","1823968514937684041","","","in","","0","0","0","https://x.com/J_a2y0/status/1823968514937684041","239712409","J_a2y0"
"1823334158611169378","2024-08-13T12:21:54.000Z","0","mereka tu apa² bayar... bukan iri jg ya, tpi feedback yg didapet tuh apa? kaga ada anjir, yg ada semua makin naik... mereka makin terdesak. setauku ada berita/data yg menyebutkan bahwa persentase penduduk miskin nya naik kan? banyak org menengah yang turun kelas.","1823334161328861458","","kmjeongsgf","in","","0","0","0","https://x.com/kmjeongsgf/status/1823334161328861458","1553693089512194049","kmjeongsgf"
"1822889170743804346","2024-08-12T06:53:40.000Z","1","Badan Pusat Statistik Kota Surakarta telah merilis Berita Resmi Statistik Kemiskinan Kota Surakarta Tahun 2024. Persentase penduduk miskin tahun 2024 sebesar 8,31 persen, turun 0,13 persen dibandingkan tahun 2023. Jumlah penduduk miskin tahun 2024 sebanyak 43,28 ribu orang. https://t.co/Eiri6u4NEK","1822889170743804346","https://pbs.twimg.com/media/GUwz2iKaIAAtsiU.jpg","","in","","0","1","1","https://x.com/PEMKOT_SOLO/status/1822889170743804346","3347793914","PEMKOT_SOLO"
"1821820673083519191","2024-08-09T08:07:50.000Z","4","BPS Kab. Deli Serdang merilis data kemiskinan 2024. Persentase penduduk miskin sebesar 3,44% Tahun 2024. Meski menurun, kemiskinan tetap jadi perhatian utama. Upaya peningkatan kesejahteraan harus terus ditingkatkan dengan kerjasama semua pihak. Bersama menuju masa depan cerah 🌞 https://t.co/Xplp1ACTNF","1821820673083519191","https://pbs.twimg.com/media/GUhoGrZaEAAWF1N.png","","in","","0","1","0","https://x.com/bps_deliserdang/status/1821820673083519191","1042228474151362560","bps_deliserdang"
"1820380761037656437","2024-08-05T08:46:16.000Z","0","Ditambahkan, berdasarkan data Badan Pusat Statistik (BPS) Jawa Tengah, persentase penduduk miskin di Jawa Tengah pada Maret 2024 mencapai 10,47%, atau sebanyak 3,70 juta orang. Angka itu turun 0,30% dibanding periode sebelumnya pada Maret 2023, yang sebanyak 3,79 juta orang. https://t.co/MQh8aVRpd9","1820380790015856768","https://pbs.twimg.com/media/GUNKrGRWoAACo_8.jpg","komdigi_jateng","in","","0","1","0","https://x.com/komdigi_jateng/status/1820380790015856768","819065767463292928","komdigi_jateng"
"1820380770873315727","2024-08-05T08:46:11.000Z","2","Berdasarkan data dari BPS, Maret 2024, Persentase Penduduk Miskin Provinsi Kepulauan Bangka Belitung peringkat ke-4 Terendah Nasional, setelah Provinsi Bali, Kalimantan Selatan dan DKI Jakarta.

#babelsemakincakapdigital https://t.co/sb0y3g0GQc","1820380770873315727","https://pbs.twimg.com/media/GUNKqK5asAAGkqS.jpg","","in","","0","0","0","https://x.com/pemprovkepbabel/status/1820380770873315727","844168182864592896","pemprovkepbabel"
"1820079143830331694","2024-08-04T12:47:37.000Z","1","Halo #SahabatStatistik..
Tanggal 31 Juli 2024 BPS Kabupaten Pati telah merilis angka kemiskinan Kab Pati tahun 2024.

Pada Maret 2024, tercatat bahwa persentase penduduk miskin di Kab Pati sebesar 9,17 persen atau turun sebesar 0,14 poin dari posisi Maret 2023 sebesar 9,31 persen https://t.co/f5fiytX7uh","1820079143830331694","https://pbs.twimg.com/ext_tw_video_thumb/1820078981971914752/pu/img/86jnSmGSVJGQqBi8.jpg","","in","","0","0","0","https://x.com/bpskabpati/status/1820079143830331694","1679386684096651264","bpskabpati"
"1818953344926502914","2024-08-01T10:14:06.000Z","0","Persentase Penduduk Miskin di Solo Lebih Rendah Ketimbang Jawa Tengah https://t.co/OCHxXYBxp4 https://t.co/Nv67F4TaS0","1818953344926502914","https://pbs.twimg.com/media/GT44bbwaIAA0D7M.jpg","","in","","0","0","0","https://x.com/soloposdotcom/status/1818953344926502914","155169715","soloposdotcom"
"1818894458244809014","2024-08-01T06:20:06.000Z","0","Jumlah penduduk miskin per-Maret 2024 sebesar 8,40 persen (ekuivalen dengan 33,49 ribu jiwa). Kondisi itu menunjukan menurun 0,5 poin, dibandingkan persentase jumlah penduduk miskin per-Maret 2023 sebesar 8,90 persen.
#merangin
#jambi https://t.co/b22ddm0y2W","1818894458244809014","https://pbs.twimg.com/ext_tw_video_thumb/1818894285883723776/pu/img/LyWmZ70rxPyul3K1.jpg","","in","","0","0","0","https://x.com/kominfomerangin/status/1818894458244809014","1216916262208409600","kominfomerangin"
"1817918486007718370","2024-07-29T13:46:58.000Z","0","Persentase penduduk miskin pada Maret 2024 sebesar 14,02 persen, mengalami penurunan 0,15 persen poin dibanding Maret 2023.

Pada Tahun 2024, Jumlah penduduk miskin Jawa Tengah berkurang 87,17 ribu orang dan angka kemiskinannya turun 0,30 persen poin.","1817919752066703610","","bps_kab_rembang","in","","0","0","0","https://x.com/bps_kab_rembang/status/1817919752066703610","852677804516753409","bps_kab_rembang"
"1817214377680138295","2024-07-27T15:04:04.000Z","0","Persentase penduduk miskin di wilayah Kabupaten Lumajang turun, dari 8,93 persen pada Maret 2023 menjadi 8,65 persen pada Maret 2024. https://t.co/nsTAV2XNJu #Lumajang","1817214377680138295","","","in","","0","0","0","https://x.com/ngopibareng_id/status/1817214377680138295","1291246080269545472","ngopibareng_id"
"1817016145112949200","2024-07-27T01:56:22.000Z","1","Pemerintah Kota Palembang masih menyimpan banyak pekerjaan rumah dalam mengentaskan angka kemiskinan. Apalagi pemerintah pusat menarget setiap wilayah harus menekan persentase warga miskin hingga 1% dari jumlah total penduduk daerah.

#IDNTimesSumsel

https://t.co/OekepkMNnd https://t.co/bWXvdM2Smz","1817016145112949200","https://pbs.twimg.com/media/GTdWjMpaAAAvlTx.jpg","","in","","0","0","1","https://x.com/IDNTimesSumsel/status/1817016145112949200","1318860486759182336","IDNTimesSumsel"
"1816355439447269875","2024-07-25T06:11:25.000Z","0","Kabupaten Rembang mencatatkan  persentase penduduk miskin atau yang biasa disebut Angka Kemiskinan Maret 2024 sebesar 14,02 persen, turun sebesar 0,15 persen poin dari semula 14,17 persen.","1816355556313198595","","bps_kab_rembang","in","","0","0","0","https://x.com/bps_kab_rembang/status/1816355556313198595","852677804516753409","bps_kab_rembang"
"1816302985074598291","2024-07-25T02:42:31.000Z","0","Persentase penduduk miskin kabupaten Lombok Timur berdasarkan data BPS pada Maret 2024 turun signifikan 1,12% menjadi 14,51%. Tahun 2023 lalu angka kemiskinan Lotim 15,63%.
https://t.co/k2u2PnN4Bf","1816302985074598291","","","in","","0","0","0","https://x.com/humasprolotim/status/1816302985074598291","1059251534070919168","humasprolotim"
"1816041557583356195","2024-07-24T09:23:42.000Z","0","Dari hasil Survei Sosial Ekonomi Nasional (Susenas) Maret 2024, jumlah penduduk miskin di Kabupaten Semarang sebanyak 76,87 ribu jiwa. 
Persentase penduduk miskin pada periode ini tercatat sebesar 6,96 persen, menurun 0,21 persen poin jika dibandingkan Maret 2023. https://t.co/7oI9EFFqoL","1816041557583356195","https://pbs.twimg.com/media/GTPgKyzakAApQdQ.jpg","","in","","0","0","0","https://x.com/BpsSemarang/status/1816041557583356195","1023792919830966272","BpsSemarang"
"1815924847635226682","2024-07-24T01:39:56.000Z","0","Sahabat Data,

Persentase penduduk miskin Kota Magelang di tahun 2024 (Maret) sebesar 5,94% turun 0,17 persen poin dibandingkan angka di tahun 2023 yang berada di 6,11%. Dengan capaian ini Kota Magelang merupakan wilayah dengan penduduk miskin terendah ke-3 di Jateng. https://t.co/G7JePRwYRz","1815924847635226682","https://pbs.twimg.com/media/GTN13ZvbMAA9lKu.jpg","","in","","0","0","0","https://x.com/datagodatago/status/1815924847635226682","3866735772","datagodatago"
"1815292306444202069","2024-07-22T07:46:27.000Z","0","BERHASIL TURUNKAN ANGKA KEMISIKINAN MENCAPAI 1 DIGIT DI TAHUN 2024, BUPATI TARGETKAN HILANGKAN PERSENTASE PENDUDUK MISKIN EKSTREM https://t.co/1szEoLCokB","1815292306444202069","https://pbs.twimg.com/media/GTE2urvasAAxg14.jpg","","in","","0","0","0","https://x.com/PemkabOKUS/status/1815292306444202069","1161996953229516800","PemkabOKUS"
